Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,amino acid transmembrane transport (GO:0003333),10/45,7.458624977156845e-05,0.0034253735207592,0,0,5.325928008998875,50.61524649561662,SLC6A6;SLC7A5;SLC6A14;SLC3A2;SLC7A11;SLC6A20;SLC7A1;MFSD12;LRRC8E;SLC38A5
GO_Biological_Process_2021,mitotic G2/M transition checkpoint (GO:0044818),10/45,7.458624977156845e-05,0.0034253735207592,0,0,5.325928008998875,50.61524649561662,BLM;ORC1;CHEK1;PLK1;CDK1;BRCA1;CLSPN;CDC6;DTL;TICRR
GO_Biological_Process_2021,establishment of mitotic spindle localization (GO:0040001),8/29,7.627490410089778e-05,0.0034596789835394,0,0,7.092525025727383,67.24541127467248,GPSM2;ESPL1;SAPCD2;PLK1;NUSAP1;CENPA;NDC80;MAD2L1
GO_Biological_Process_2021,DNA unwinding involved in DNA replication (GO:0006268),6/16,9.221966457995044e-05,0.0041318908252041,0,0,11.15529411764706,103.64759885933586,RECQL4;BLM;MCM7;HMGA1;MCM4;MCM2
GO_Biological_Process_2021,negative regulation of morphogenesis of an epithelium (GO:1905331),4/6,9.503876217620655e-05,0.0041568144313736,0,0,37.12720156555773,343.84339429839184,BMP4;TACSTD2;SULF1;NKD1
GO_Biological_Process_2021,positive regulation of kidney development (GO:0090184),4/6,9.503876217620655e-05,0.0041568144313736,0,0,37.12720156555773,343.84339429839184,BMP4;FOXD1;MYC;SOX9
GO_Biological_Process_2021,regulation of mitotic cell cycle phase transition (GO:1901990),23/188,9.988587396055476e-05,0.0043174200109538,0,0,2.614018550409378,24.078985567415703,PLK4;UBE2C;PLK1;KIF14;BUB1B;HMMR;CDC6;PSMA7;AURKA;CDC20;ANLN;TPX2;CENPE;CCNB1;CENPF;TFAP4;UBE2S;HECW2;CDK1;E2F1;CEP72;NEK2;MAD2L1
GO_Biological_Process_2021,positive regulation of cell cycle G2/M phase transition (GO:1902751),7/23,0.00010877953560651332,0.0046471629513759,0,0,8.139474975466143,74.28237341906815,CCNB1;CDK4;CDK1;CDC25C;DTL;CDC25A;CDC25B
GO_Biological_Process_2021,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),49/547,0.00011065268624592576,0.0046728502214658,0,0,1.8607161501687404,16.949475933208458,CSF2;SUV39H1;BRCA1;FOXM1;LOXL2;DACH1;ZIC2;NKRF;ENC1;SOX9;FOXD1;MSX2;NANOS3;WNT5A;SOX14;PROX1;PUS7;EREG;DDIT3;TIMELESS;BIRC5;TRIB3;ZP3;GRB7;LEF1;TWIST1;WNT11;TBX20;E2F1;IGF2BP1;ZNF503;IGF2BP3;S100A11;TFAP2A;CBX4;CDKN2A;CBX3;HMGA1;GZMB;CDC6;NR1D1;NR0B2;BMP4;MLXIPL;CENPF;TFAP4;BHLHE40;RCOR2;EZH2
GO_Biological_Process_2021,replication fork processing (GO:0031297),9/39,0.0001248473410966712,0.005212376490786,0,0,5.588200589970501,50.22908745479967,BLM;RTEL1;PCNA;EME1;DDX11;TONSL;DNA2;BRCA2;TRAIP
GO_Biological_Process_2021,cellular response to DNA damage stimulus (GO:0006974),35/350,0.0001310680713701069,0.0054106078001547,0,0,2.092050678327167,18.70250155984678,TOP2A;RTEL1;FEN1;BLM;MCM7;PRKDC;MCM8;SUV39H1;NUDT1;MCM10;BRCA1;RECQL4;RAD51AP1;EXO1;MYC;CHCHD6;CHEK1;E2F1;RAD54L;POLQ;RFC3;RFC4;LIG1;CBX3;DDX11;XRCC2;FANCA;MAPK15;TRAIP;TICRR;DDIT3;UBE2T;TIMELESS;CDK1;DTL
GO_Biological_Process_2021,negative regulation of cellular process (GO:0048523),50/566,0.0001330253739439474,0.005430391376334,0,0,1.832547019951709,16.355428397877937,PIWIL1;IFITM1;CXCL8;CXCL1;FOXM1;SHH;MDK;MYC;EPHB2;SOX4;TESC;MIF;PROX1;AXIN2;EREG;NME1;SSTR5;SULT2B1;IL1A;AZGP1;PSRC1;ZP3;BLM;CCL3L1;KLK8;DLL4;ADGRG1;WNT11;GNG4;PDPN;ZNF503;MSX1;DRD2;S100A11;E2F7;TFAP2A;CGREF1;CDKN2A;OSM;HMGA1;CDC6;INHBA;DHRS2;BMP4;NR4A1;TFAP4;FABP6;TGFBI;HSPA1B;CDKN3
GO_Biological_Process_2021,"protein localization to chromosome, centromeric region (GO:0071459)",6/17,0.00013634867854613175,0.0055048906041592,0,0,10.140641711229948,90.25470414249553,MTBP;ZWILCH;CDK1;TTK;CENPA;AURKB
GO_Biological_Process_2021,amino acid import across plasma membrane (GO:0089718),7/24,0.00014680421854344652,0.0058625945535719,0,0,7.660278242798592,67.61276188953596,SLC6A6;SLC7A5;SLC6A14;SLC3A2;SLC1A5;SLC6A20;SLC7A1
GO_Biological_Process_2021,positive regulation of mitotic cell cycle phase transition (GO:1901992),11/58,0.00015175512559480845,0.0059951433487669,0,0,4.364259511581595,38.37599157245864,CCNB1;ESPL1;UBE2C;CDK4;CDCA5;CDK1;CDC25C;DTL;DLGAP5;CDC25A;CDC25B
GO_Biological_Process_2021,regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083),8/32,0.000162975021681811,0.0063698960602018,0,0,6.204977079240341,54.11927403788434,CDT1;PCNA;CDC45;RRM2;ORC1;E2F1;CDC6;E2F7
GO_Biological_Process_2021,collagen fibril organization (GO:0030199),14/89,0.00016718420828526216,0.006465629276211,0,0,3.485981554677207,30.315539875894192,COL11A1;COL12A1;SERPINF2;PLOD3;LOXL2;COL1A1;ADAMTS2;COL5A1;P4HA1;COL7A1;COL5A2;SERPINH1;COL10A1;COL8A1
GO_Biological_Process_2021,regulation of protein serine/threonine kinase activity (GO:0071900),16/111,0.00016965788994682858,0.00649294882984,0,0,3.14813965607087,27.331287668630825,BLM;CCNF;MST1;CDC6;CDC25C;PKMYT1;LIME1;CDC25A;CCNA2;CCNB2;CCNB1;CCNI2;TRIB3;CCNO;EZH2;CDKN3
GO_Biological_Process_2021,cellular macromolecule biosynthetic process (GO:0034645),32/314,0.00017736461971626033,0.0066729754108885,0,0,2.133881301996376,18.43097925589316,FEN1;BLM;RNASEH2A;MCM7;MCM8;RPL36A;MCM10;BRCA1;RECQL4;CDC45;ORC1;EXO1;TOP1MT;CHEK1;POLD2;E2F1;IGF2BP3;RPS2;CLSPN;RFC3;RFC4;CDC6;INHBA;TICRR;FAM111B;DBF4;TIMELESS;CDK1;MCM4;DNA2;RPS21;MCM2
GO_Biological_Process_2021,mitotic DNA damage checkpoint signaling (GO:0044773),11/59,0.00017799444481956514,0.0066729754108885,0,0,4.273111658456486,36.89301289351975,BLM;EME1;FANCD2;PRKDC;CHEK1;PLK1;CDK1;BRCA1;CLSPN;DTL;TICRR
GO_Biological_Process_2021,import into cell (GO:0098657),9/41,0.00018820677028700156,0.0069845623639842,0,0,5.238384955752212,44.934705633573216,SLC5A6;SLC6A6;SLC7A5;SLC11A2;SLC6A14;SLC6A20;SLC7A1;LRRC8E;SLC19A1
GO_Biological_Process_2021,amino acid transport (GO:0006865),10/50,0.00019028176824962612,0.0069909521654912,0,0,4.658956692913386,39.91330338939152,SLC7A5;SLC6A6;SLC6A14;PDPN;SLC3A2;SLC7A11;SLC1A5;SLC6A20;SLC7A1;SLC38A5
GO_Biological_Process_2021,regulation of spindle organization (GO:0090224),6/18,0.00019567391085378624,0.0070687098720614,0,0,9.295098039215686,79.37140919861888,GPSM2;TPX2;BORA;PSRC1;TACC3;RAE1
GO_Biological_Process_2021,skin development (GO:0043588),13/80,0.0002029564281455661,0.0070687098720614,0,0,3.621443620986872,30.79139406994769,WNT5A;ABCA12;CLDN1;EVPL;EREG;COL1A1;COL5A1;KRT16;COL5A2;SPRR2A;MET;SPRR1B;S100A7
GO_Biological_Process_2021,mitotic G2 DNA damage checkpoint signaling (GO:0007095),8/33,0.00020553135181612537,0.0070687098720614,0,0,5.956463654223969,50.569852089270384,BLM;CHEK1;PLK1;CDK1;BRCA1;CLSPN;DTL;TICRR
GO_Biological_Process_2021,attachment of mitotic spindle microtubules to kinetochore (GO:0051315),5/12,0.00020586607411828404,0.0070687098720614,0,0,13.26920386176018,112.6327804691093,CDT1;CENPE;NUF2;KIF2C;NDC80
GO_Biological_Process_2021,protein localization to condensed chromosome (GO:1903083),5/12,0.00020586607411828404,0.0070687098720614,0,0,13.26920386176018,112.6327804691093,MTBP;ZWILCH;CDK1;TTK;AURKB
GO_Biological_Process_2021,regulation of plasminogen activation (GO:0010755),5/12,0.00020586607411828404,0.0070687098720614,0,0,13.26920386176018,112.6327804691093,SERPINE2;F12;HPN;SERPINE1;SERPINF2
GO_Biological_Process_2021,urogenital system development (GO:0001655),5/12,0.00020586607411828404,0.0070687098720614,0,0,13.26920386176018,112.6327804691093,SHH;SOX9;AMH;EPHB2;EPHB3
GO_Biological_Process_2021,kidney development (GO:0001822),12/70,0.00021068128414921224,0.0071013122749009,0,0,3.859620485615181,32.672320651364885,ROBO2;TFAP2A;BMP4;SHH;CENPF;PCSK9;PROX1;SULF1;SOX4;AGT;STRA6;VEGFA
GO_Biological_Process_2021,neutrophil chemotaxis (GO:0030593),12/70,0.00021068128414921224,0.0071013122749009,0,0,3.859620485615181,32.672320651364885,CXCL6;CCL24;CXCL8;CCL3L1;CCL20;CXCL1;PPBP;CXCL3;CXCL2;S100A9;CXCL5;PF4
GO_Biological_Process_2021,regulation of double-strand break repair (GO:2000779),9/42,0.0002287441449213423,0.0076400544403728,0,0,5.0793778492893535,42.579949335345965,OTUB2;RAD51AP1;RTEL1;FIGNL1;DDX11;CHEK1;TIMELESS;TWIST1;FOXM1
GO_Biological_Process_2021,cellular response to molecule of bacterial origin (GO:0071219),16/115,0.000257283554455472,0.0085158538654901,0,0,3.02030203020302,24.963798284624527,CXCL6;CXCL8;DEFA6;SERPINE1;WNT5A;DEFA5;CXCL1;NR1D1;PPBP;NOD2;CXCL3;CXCL2;CXCL5;IL1A;IRAK1;PF4
GO_Biological_Process_2021,granulocyte chemotaxis (GO:0071621),12/73,0.0003161423832733009,0.0102501373657542,0,0,3.669221068968862,29.571418915001267,CXCL6;CCL24;CXCL8;CCL3L1;CCL20;CXCL1;PPBP;CXCL3;CXCL2;S100A9;CXCL5;PF4
GO_Biological_Process_2021,lung development (GO:0030324),8/35,0.0003180499890299368,0.0102501373657542,0,0,5.514662009750419,44.41123853361165,BMP4;SHH;WNT11;PDPN;CHI3L1;PROX1;STRA6;VEGFA
GO_Biological_Process_2021,regulation of mitotic spindle organization (GO:0060236),8/35,0.0003180499890299368,0.0102501373657542,0,0,5.514662009750419,44.41123853361165,GPSM2;TPX2;BORA;PSRC1;PLK1;TACC3;RAE1;HSPA1B
GO_Biological_Process_2021,regulation of mitotic cell cycle (GO:0007346),21/178,0.0003254994324196521,0.0103989992583461,0,0,2.504401559083563,20.11071977905977,BORA;UBE2C;PLK1;BUB1B;MKI67;CDC25C;PKMYT1;PSMA7;CDC25B;CKS1B;CDC20;CCNB1;TFAP4;UBE2S;CDK1;CKS2;RCC1;NEK2;KIF20B;DLGAP5;MAD2L1
GO_Biological_Process_2021,mitotic spindle assembly (GO:0090307),9/44,0.0003316793629616271,0.0104742904326466,0,0,4.788621997471555,38.363287716019656,TPX2;RACGAP1;KIFC1;PRC1;KIF4A;KIF23;KIF11;AURKB;MZT1
GO_Biological_Process_2021,vascular transport (GO:0010232),13/84,0.00033355796968417487,0.0104742904326466,0,0,3.416695632829554,27.353019336605687,SLC12A2;SLC22A3;SLC13A3;ABCC2;SLC2A1;SLC1A5;SLC6A20;SLC7A1;SLC5A6;SLC7A5;SLC6A6;SLC19A1;SLC38A5
GO_Biological_Process_2021,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",12/74,0.00035999605126810945,0.0112086906132121,0,0,3.609849207864096,28.62400146413845,CCNB1;PCNA;TFAP4;E2F1;CDK1;ARID3A;FOXM1;CDC25C;GTSE1;SOX4;E2F7;AURKA
GO_Biological_Process_2021,regulation of acute inflammatory response (GO:0002673),6/20,0.0003740125054618041,0.0114587934556303,0,0,7.966386554621849,62.86451945541811,F12;OSM;C2CD4A;C2CD4B;DNASE1;PTGES
GO_Biological_Process_2021,negative regulation of cell cycle process (GO:0010948),11/64,0.0003742665254969077,0.0114587934556303,0,0,3.8689655172413793,30.528236377978995,BMP4;RRM2;ESPL1;CBX3;CHEK1;E2F1;NEK2;BRCA1;AURKB;E2F7;EZH2
GO_Biological_Process_2021,nitrogen compound transport (GO:0071705),18/143,0.0003871284594220665,0.0117546277679063,0,0,2.6927142857142856,21.15599369077256,SLC12A2;SLC22A3;ABCC2;SLC11A1;SLC52A2;AQP9;SLC6A14;SLC3A2;SLC1A5;SLC7A11;SLC6A20;SLC7A1;SLC6A6;SLC7A5;CENPF;TCN1;PDPN;SLC38A5
GO_Biological_Process_2021,neutral amino acid transport (GO:0015804),7/28,0.0004195435079245427,0.0125057013413319,0,0,6.199869152764148,48.21231109372268,SLC6A6;SLC7A5;SLC6A14;SLC3A2;SLC1A5;SLC6A20;SLC38A5
GO_Biological_Process_2021,cellular response to lipopolysaccharide (GO:0071222),16/120,0.0004198072575835136,0.0125057013413319,0,0,2.8743335872048745,22.349998393909495,CXCL6;CXCL8;DEFA6;SERPINE1;WNT5A;DEFA5;CXCL1;NR1D1;PPBP;NOD2;CXCL3;CXCL2;CXCL5;IL1A;IRAK1;PF4
GO_Biological_Process_2021,transport across blood-brain barrier (GO:0150104),13/86,0.0004220759298653121,0.0125057013413319,0,0,3.322735939634072,25.81873924169945,SLC12A2;SLC22A3;SLC13A3;ABCC2;SLC2A1;SLC1A5;SLC6A20;SLC7A1;SLC5A6;SLC7A5;SLC6A6;SLC19A1;SLC38A5
GO_Biological_Process_2021,mitotic G1 DNA damage checkpoint signaling (GO:0031571),11/65,0.0004299396057868292,0.0126367848932864,0,0,3.797117314358694,29.434743888771827,CCNB1;PCNA;PRKDC;E2F1;CDK1;ARID3A;CDC25C;GTSE1;SOX4;E2F7;AURKA
GO_Biological_Process_2021,positive regulation of cell motility (GO:2000147),24/221,0.0004406060364916612,0.0128475125243679,0,0,2.2829873248427,17.641463617380175,GRB7;LRRC15;CCL24;CEMIP;MMP7;LEF1;TWIST1;CLDN1;MMP9;VEGFA;COL1A1;FAM83H;MMP14;WNT11;CEACAM6;PLAU;MDK;PDPN;DUOXA2;SNAI1;EPHB2;LGR6;GTSE1;TDGF1
GO_Biological_Process_2021,regulation of epithelial to mesenchymal transition (GO:0010717),12/76,0.0004632621343844662,0.013401772297075,0,0,3.496671597633136,26.844708377996028,COL1A1;MDK;BAMBI;HPN;LEF1;PDPN;SNAI1;TWIST1;AXIN2;LOXL2;EZH2;FOXA2
GO_Biological_Process_2021,protein localization to kinetochore (GO:0034501),5/14,0.0004774443148539661,0.0137041438497927,0,0,10.319403634780716,78.91312995443556,MTBP;ZWILCH;CDK1;TTK;AURKB
GO_Biological_Process_2021,skeletal system development (GO:0001501),19/158,0.0004836728598863111,0.0137753030017233,0,0,2.556671643817022,19.517891570212782,TEAD4;WNT5A;TNFRSF11B;SULF1;COMP;COL1A1;ACAN;MMP14;WNT11;TCOF1;HYAL3;CDH11;COL10A1;CHI3L1;SOX9;NOTUM;PITX1;SOX4;MATN3
GO_Biological_Process_2021,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",10/56,0.000499193084385528,0.0141079645540956,0,0,4.049982882574461,30.790066121788698,CCNB1;PCNA;E2F1;CDK1;ARID3A;CDC25C;GTSE1;SOX4;E2F7;AURKA
GO_Biological_Process_2021,neutrophil migration (GO:1990266),12/77,0.0005236053162339549,0.0146849307774316,0,0,3.442694583522986,26.008773920512454,CXCL6;CCL24;CXCL8;CCL3L1;CCL20;CXCL1;PPBP;CXCL3;CXCL2;S100A9;CXCL5;PF4
GO_Biological_Process_2021,regulation of DNA binding (GO:0051101),9/47,0.0005553675662805988,0.01545773059481,0,0,4.4098742431299485,33.055889825471844,CDT1;TFAP4;LEF1;HJURP;CPNE1;E2F1;MMP9;MDFI;NME1
GO_Biological_Process_2021,carboxylic acid transport (GO:0046942),10/57,0.0005779844022791976,0.0159662758945396,0,0,3.9636036186965993,29.55248460441689,SLC7A5;SLC6A6;SLC13A3;AQP9;SLC6A14;SLC3A2;SLC1A5;SLC6A20;SLC7A1;SLC38A5
GO_Biological_Process_2021,negative regulation of programmed cell death (GO:0043069),35/381,0.0006462747049724684,0.0176844741005237,0,0,1.901448294768524,13.964779909736915,TNFRSF6B;PRKDC;HPN;LEF1;KIF14;IFI6;HSPD1;COMP;SHH;WNT11;IRAK1;MYC;FIGNL1;PDPN;CLEC5A;SOX9;TFAP2A;STIL;CBX4;RIPK2;PLK1;WNT5A;MIF;DHRS2;MMP9;VEGFA;BMP4;CDK1;DPEP1;BIRC5;BIRC7;TDGF1;MET;HSPA1B;MAD2L1
GO_Biological_Process_2021,base-excision repair (GO:0006284),9/48,0.0006528431203944655,0.0176844741005237,0,0,4.296573632856819,31.511817346676384,POLQ;FEN1;RFC3;NEIL3;PCNA;RFC4;LIG1;POLD2;DNA2
GO_Biological_Process_2021,positive regulation of neural precursor cell proliferation (GO:2000179),6/22,0.0006592323575976037,0.0176844741005237,0,0,6.969852941176471,51.05023130333386,DLL4;RASSF10;MDK;PROX1;DRD2;VEGFA
GO_Biological_Process_2021,respiratory tube development (GO:0030323),7/30,0.0006594544187244311,0.0176844741005237,0,0,5.660152749925332,41.455511754889095,BMP4;SHH;PDPN;CHI3L1;PROX1;STRA6;VEGFA
GO_Biological_Process_2021,recombinational repair (GO:0000725),12/79,0.0006642507963724204,0.0176844741005237,0,0,3.3395743177603108,24.435166933139044,RAD51AP1;RECQL4;POLQ;FEN1;BLM;MCM8;XRCC2;TONSL;AUNIP;BRCA1;BRCA2;RAD54B
GO_Biological_Process_2021,negative regulation of protein processing (GO:0010955),5/15,0.0006860430252342792,0.0177381836560199,0,0,9.286973555337903,67.65161093203457,SERPINE2;SERPINE1;SERPINF2;CHAC1;MAGEA3
GO_Biological_Process_2021,regulation of branching involved in ureteric bud morphogenesis (GO:0090189),5/15,0.0006860430252342792,0.0177381836560199,0,0,9.286973555337903,67.65161093203457,BMP4;TACSTD2;SOX9;AGT;VEGFA
GO_Biological_Process_2021,DNA integrity checkpoint signaling (GO:0031570),8/39,0.0006930939724946315,0.0177381836560199,0,0,4.802078712212435,34.93197710422383,CDT1;CDC45;CHEK1;E2F1;TIMELESS;CLSPN;CDC6;DNA2
GO_Biological_Process_2021,regulation of exit from mitosis (GO:0007096),8/39,0.0006930939724946315,0.0177381836560199,0,0,4.802078712212435,34.93197710422383,CDC20;ANLN;UBE2C;UBE2S;CDCA5;BUB1B;NEK2;MAD2L1
GO_Biological_Process_2021,response to peptide (GO:1901652),8/39,0.0006930939724946315,0.0177381836560199,0,0,4.802078712212435,34.93197710422383,MMP12;REG3A;MMP13;REG1B;REG1A;MMP3;NOD2;MMP9
GO_Biological_Process_2021,positive regulation of cell migration (GO:0030335),27/269,0.0006952363762838519,0.0177381836560199,0,0,2.0920259102077283,15.211661517510429,GRB7;LRRC15;CEMIP;LEF1;CLDN1;FAM83H;WNT11;PLAU;MDK;PDPN;SOX9;EPHB2;GTSE1;S100A11;CCL24;MMP7;MMP9;VEGFA;COL1A1;FERMT1;MMP14;CEACAM6;SNAI1;KIF20B;LGR6;ZP3;TDGF1
GO_Biological_Process_2021,regulation of mitotic centrosome separation (GO:0046602),4/9,0.0007048333894377639,0.0178590198123747,0,0,14.84853228962818,107.76395230518314,RANBP1;CHEK1;NEK2;KIF11
GO_Biological_Process_2021,positive regulation of ubiquitin-protein transferase activity (GO:0051443),7/31,0.00081447957900553,0.0204958765292213,0,0,5.4240268236833495,38.580892355753846,CDC20;UBE2C;UBE2S;PLK1;MAGEA2;TRIB3;RPS2
GO_Biological_Process_2021,positive regulation of morphogenesis of an epithelium (GO:1905332),6/23,0.0008535107450950641,0.0213319624318317,0,0,6.559515570934256,46.350536867300825,BMP4;MDK;LIF;SOX9;AGT;VEGFA
GO_Biological_Process_2021,regulation of epithelial cell proliferation (GO:0050678),13/93,0.0009047250232646918,0.0224591874018545,0,0,3.030873642645607,21.239997273842423,PRKDC;UHRF1;HPN;NOD2;NR1D1;FUT1;EREG;NME1;VEGFA;BMP4;NR4A1;MYC;SOX9
GO_Biological_Process_2021,cellular response to lipid (GO:0071396),23/219,0.0009119780183901736,0.0224872969098355,0,0,2.196949966427249,15.378418362058362,CXCL6;CXCL8;DEFA6;TESC;SERPINE1;WNT5A;DEFA5;CXCL1;FZD10;NR1D1;PPBP;NOD2;CXCL3;CXCL2;CXCL5;IL1A;WNT11;IRAK1;PTK7;SPP1;SOX9;WNT2;PF4
GO_Biological_Process_2021,gland development (GO:0048732),11/71,0.000929659099454874,0.0227704502093147,0,0,3.41632183908046,23.84829257699083,SHH;WNT11;TG;MDK;PCSK9;SOX9;PROX1;MET;TDGF1;EPHB3;STRA6
GO_Biological_Process_2021,negative regulation of nucleic acid-templated transcription (GO:1903507),40/464,0.0009653282373276992,0.0234875228075626,0,0,1.774847870182556,12.322843966801344,CSF2;SUV39H1;LEF1;TWIST1;BRCA1;FOXM1;LOXL2;DACH1;WNT11;ZIC2;NKRF;TBX20;E2F1;ZNF503;SOX9;TFAP2A;FOXD1;MSX2;CBX4;CDKN2A;CBX3;WNT5A;HMGA1;SOX14;NR1D1;PROX1;NR0B2;EREG;BMP4;MLXIPL;CENPF;TFAP4;DDIT3;BHLHE40;TIMELESS;BIRC5;TRIB3;ZP3;RCOR2;EZH2
GO_Biological_Process_2021,epithelial cell migration (GO:0010631),8/41,0.0009829916106348152,0.0237599419570546,0,0,4.510567363219622,31.23527291431021,ANLN;FERMT1;PTP4A3;S100A2;FAP;KRT16;S100P;LOXL2
GO_Biological_Process_2021,aortic valve morphogenesis (GO:0003180),7/32,0.0009969016117220477,0.0237832241653688,0,0,5.206790971540726,35.98339552469627,ROBO2;DLL4;BMP4;TBX20;SNAI1;TWIST1;SOX9
GO_Biological_Process_2021,endodermal cell differentiation (GO:0035987),7/32,0.0009969016117220477,0.0237832241653688,0,0,5.206790971540726,35.98339552469627,MMP14;COL11A1;COL7A1;COL12A1;COL8A1;INHBA;MMP9
GO_Biological_Process_2021,chromosome organization (GO:0051276),14/106,0.0010338087727955,0.0245046027822633,0,0,2.839276507991064,19.518621854557587,TOP2A;CDT1;CENPW;NUP155;SUV39H1;CDCA8;AXIN2;NDC80;SOX1;CENPH;MYC;NUF2;RAE1;EZH2
GO_Biological_Process_2021,establishment of mitotic spindle orientation (GO:0000132),6/24,0.0010890806351033,0.0256492452139085,0,0,6.1947712418300656,42.26333984303391,GPSM2;SAPCD2;PLK1;CENPA;NDC80;MAD2L1
GO_Biological_Process_2021,mitotic DNA replication checkpoint signaling (GO:0033314),4/10,0.0011271180358267,0.0258988296047646,0,0,12.373124592302675,83.9898995827973,ORC1;CDC6;CLSPN;TICRR
GO_Biological_Process_2021,regulation of bile acid biosynthetic process (GO:0070857),4/10,0.0011271180358267,0.0258988296047646,0,0,12.373124592302675,83.9898995827973,FGF19;NR1D1;PROX1;FGFR4
GO_Biological_Process_2021,smooth muscle tissue development (GO:0048745),4/10,0.0011271180358267,0.0258988296047646,0,0,12.373124592302675,83.9898995827973,BMP4;SHH;PROX1;STRA6
GO_Biological_Process_2021,regulation of cell migration (GO:0030334),36/408,0.0011278749963969,0.0258988296047646,0,0,1.818377321603128,12.342090510811651,LRRC15;GRB7;CEMIP;IFITM1;SERPINE2;SERPINE1;LEF1;KIF14;CLDN1;NKD1;FAM83H;SHH;DACH1;WNT11;MDK;PLAU;PDPN;DRD2;EPHB2;GTSE1;CCL24;MMP7;MIF;SULF1;MMP9;MAPK15;VEGFA;COL1A1;MMP14;CEACAM6;KRT16;FGF19;SNAI1;DPEP1;LGR6;TDGF1
GO_Biological_Process_2021,anaphase-promoting complex-dependent catabolic process (GO:0031145),12/84,0.0011594309339121,0.0264580698831868,0,0,3.106837606837607,21.00168153445313,CDC20;CCNB1;PTTG1;UBE2C;UBE2S;PLK1;CDK1;BUB1B;AURKB;PSMA7;AURKA;MAD2L1
GO_Biological_Process_2021,sprouting angiogenesis (GO:0002040),9/52,0.0011921162089764,0.027036018220862,0,0,3.896069150030871,26.228435793776043,BMP4;NR4A1;ESM1;TDGF1;EPHB4;PGF;E2F7;LOXL2;VEGFA
GO_Biological_Process_2021,negative regulation of plasminogen activation (GO:0010757),3/5,0.0012450868511212,0.0277239338849657,0,0,27.818181818181817,186.0632997652662,SERPINE2;SERPINE1;SERPINF2
GO_Biological_Process_2021,positive regulation of gamma-delta T cell activation (GO:0046645),3/5,0.0012450868511212,0.0277239338849657,0,0,27.818181818181817,186.0632997652662,LEF1;NOD2;SOX4
GO_Biological_Process_2021,regulation of kidney development (GO:0090183),3/5,0.0012450868511212,0.0277239338849657,0,0,27.818181818181817,186.0632997652662,BMP4;FOXD1;SOX9
GO_Biological_Process_2021,cell cycle G1/S phase transition (GO:0044843),10/63,0.0012960001086246,0.0286837614402828,0,0,3.513779527559055,23.36126690170785,CCNA2;DBF4;CDKN2A;CDK4;MYC;E2F1;RCC1;INHBA;CDC25A;CDKN3
GO_Biological_Process_2021,regulation of canonical Wnt signaling pathway (GO:0060828),25/253,0.0013427467844865,0.0295404292587042,0,0,2.053429027113238,13.57940403034499,PTPRO;NKD1;PSMA7;NKD2;CDH3;WNT11;ZNRF3;MDK;RUVBL1;SOX9;SOX4;IGFBP1;WNT5A;KREMEN2;AXIN2;TMEM198;DKK4;COL1A1;PTK7;BAMBI;DDIT3;NOTUM;TMEM9;LGR6;LGR5
GO_Biological_Process_2021,DNA-dependent DNA replication maintenance of fidelity (GO:0045005),8/43,0.0013625644997167,0.0297979879283285,0,0,4.252371596968846,28.058792160430425,BLM;RTEL1;PCNA;EME1;DDX11;TONSL;TIMELESS;TRAIP
GO_Biological_Process_2021,regulation of DNA replication (GO:0006275),9/53,0.0013716916183394,0.0298200887915919,0,0,3.807320997586484,25.09675796005908,CCNA2;CDT1;BLM;PCNA;DSCC1;DNA2;CDC6;S100A11;EREG
GO_Biological_Process_2021,regulation of Wnt signaling pathway (GO:0030111),14/111,0.0016232951030587,0.0350822718155164,0,0,2.692208956440243,17.29285820140077,RNF43;CBFB;SHISA2;APCDD1;SULF1;NKD1;NKD2;DKK4;DEPDC1B;PTK7;NOTUM;LGR6;MDFI;ATP6V1C2
GO_Biological_Process_2021,regulation of G2/M transition of mitotic cell cycle (GO:0010389),17/149,0.0016796177523254,0.0360872258599056,0,0,2.4049764243024896,15.365849011210614,PLK4;PLK1;KIF14;HMMR;CDC25C;CDC25A;PSMA7;CDC25B;AURKA;TPX2;CCNB1;CENPF;CDK4;CDK1;CEP72;NEK2;DTL
GO_Biological_Process_2021,cellular response to UV-A (GO:0071492),4/11,0.0016995409316685,0.0360931409419092,0,0,10.60497623707017,67.63214474845591,MMP1;MMP3;TIMP1;MMP9
GO_Biological_Process_2021,positive regulation of keratinocyte proliferation (GO:0010838),4/11,0.0016995409316685,0.0360931409419092,0,0,10.60497623707017,67.63214474845591,REG3A;CDH3;MDK;AREG
GO_Biological_Process_2021,microtubule depolymerization (GO:0007019),5/18,0.0017212426574319,0.0361362601337431,0,0,7.142695698033602,45.461177977609694,KIF18A;KIF18B;KIF14;STMN3;KIF2C
GO_Biological_Process_2021,regulation of chromosome segregation (GO:0051983),5/18,0.0017212426574319,0.0361362601337431,0,0,7.142695698033602,45.461177977609694,KIF2C;CDC6;MKI67;BUB1;AURKB
